00:46:37.504826,13.00,70.00,6408,6916
00:47:43.762107,13.00,70.00,6300,6916
00:48:49.028064,13.00,71.00,6102,6917
00:49:55.072438,13.00,71.00,6258,6916
00:51:01.067398,13.00,71.00,6248,6916
00:52:08.213485,13.00,70.00,6478,6917
00:53:11.942964,13.00,70.00,5794,6917
00:54:18.663053,13.00,70.00,6393,6916
00:55:25.337948,13.00,70.00,6383,6917
00:56:29.575536,13.00,70.00,5897,6917
00:57:35.471841,14.00,71.00,6228,6916
00:58:41.515981,13.00,70.00,6258,6916
00:59:47.486311,13.00,70.00,6243,6916
01:00:54.878385,13.00,70.00,6528,6917
01:02:02.134505,13.00,70.00,6500,6917
01:03:09.231259,14.00,71.00,6467,6917
01:04:16.421943,13.00,70.00,6488,6917
01:05:22.973647,13.00,70.00,6359,6917
01:06:28.731061,13.00,70.00,6201,6917
01:07:36.441828,13.00,70.00,6591,6916
01:08:44.325052,13.00,71.00,6624,6917
01:09:50.696323,13.00,71.00,6323,6916
01:10:56.215743,13.00,71.00,6153,6917
01:12:00.432398,13.00,71.00,5893,6917
01:13:05.861829,13.00,71.00,6135,6916
01:14:11.450496,13.00,71.00,6167,6917
01:15:16.257255,13.00,71.00,6010,6916
01:16:22.845510,13.00,71.00,6367,6917
01:17:29.709164,13.00,71.00,6421,6916
01:18:35.425157,13.00,71.00,6192,6916
01:19:42.808765,13.00,71.00,6525,6917
01:20:49.139439,13.00,71.00,6314,6917
01:21:54.831079,13.00,71.00,6188,6916
01:22:59.383819,13.00,71.00,5960,6916
01:24:04.977058,13.00,71.00,6168,6916
01:25:10.496630,13.00,71.00,6153,6916
01:26:16.974792,13.00,72.00,6344,6917
01:27:23.612870,13.00,71.00,6376,6917
01:28:31.073966,12.00,72.00,6541,6917
01:29:39.645148,12.00,73.00,6763,6917
01:30:46.430506,13.00,72.00,6406,6917
01:31:53.965348,13.00,72.00,6556,6917
01:32:59.644625,13.00,72.00,6185,6916
01:34:04.172982,13.00,72.00,5955,6916
01:35:11.265462,13.00,72.00,6467,6917
01:36:18.951795,13.00,72.00,6586,6916
01:37:26.761107,13.00,72.00,6611,6916
01:38:34.607063,13.00,72.00,6617,6917
01:39:40.110059,13.00,72.00,6149,6916
01:40:46.538547,13.00,72.00,6335,6916
01:41:52.791333,13.00,72.00,6299,6916
01:42:59.400276,13.00,72.00,6371,6917
01:44:05.468585,13.00,72.00,6263,6916
01:45:10.991610,13.00,72.00,6153,6917
01:46:18.071471,13.00,72.00,6465,6916
01:47:25.639005,13.00,72.00,6562,6917
01:48:31.945180,13.00,72.00,6309,6917
01:49:37.694222,13.00,72.00,6199,6916
01:50:42.693534,13.00,72.00,6049,6916
01:51:49.580925,13.00,72.00,6427,6916
01:52:55.088224,13.00,72.00,6150,6916
01:54:03.508020,13.00,72.00,6732,6917
01:55:10.985679,13.00,72.00,6545,6916
01:56:18.737717,13.00,71.00,6599,6916
01:57:25.498331,13.00,72.00,6400,6917
01:58:32.553627,13.00,72.00,6460,6916
01:59:37.708636,13.00,72.00,6079,6917
02:00:42.732466,13.00,71.00,6054,6916
02:01:48.845756,13.00,71.00,6272,6916
02:02:55.933951,13.00,71.00,6466,6917
02:04:01.543137,13.00,71.00,6171,6916
02:05:06.161471,13.00,71.00,5973,6916
02:06:12.544839,12.00,72.00,6325,6917
02:07:16.032677,13.00,71.00,5747,6917
02:08:22.620769,13.00,71.00,6366,6917
02:09:29.369058,13.00,71.00,6399,6916
02:10:34.786118,13.00,71.00,6133,6917
02:11:41.694405,13.00,71.00,6430,6916
02:12:48.782792,13.00,72.00,6467,6916
02:13:54.728398,13.00,71.00,6238,6916
02:15:01.869938,13.00,71.00,6477,6916
02:16:09.458207,13.00,71.00,6567,6916
02:17:15.538993,13.00,71.00,6265,6916
02:18:21.775292,13.00,71.00,6296,6916
02:19:28.867697,13.00,71.00,6467,6917
02:20:36.369764,13.00,71.00,6550,6916
02:21:43.056476,13.00,71.00,6386,6916
02:22:49.993252,13.00,71.00,6436,6916
02:23:54.689463,13.00,71.00,5988,6917
02:25:00.429569,13.00,71.00,6198,6916
02:26:02.630985,13.00,71.00,5490,6916
02:27:09.383501,13.00,71.00,6399,6916
02:28:18.028283,13.00,71.00,6778,6917
02:29:24.731423,13.00,71.00,6390,6917
02:30:31.593966,13.00,71.00,6421,6917
02:31:38.559341,13.00,71.00,6442,6916
02:32:45.209271,13.00,71.00,6379,6917
02:33:50.704369,12.00,72.00,6149,6916
02:34:57.444458,12.00,72.00,6397,6916
02:36:04.831841,12.00,72.00,6526,6916
02:37:13.030436,12.00,72.00,6689,6917
02:38:17.927098,12.00,72.00,6028,6917
02:39:23.413910,12.00,72.00,6146,6917
02:40:29.121444,12.00,72.00,6191,6917
02:41:36.517194,12.00,72.00,6528,6917
02:42:41.012456,12.00,72.00,5948,6916
02:43:48.256396,12.00,72.00,6497,6917
02:44:55.573925,12.00,72.00,6513,6917
02:46:01.310388,12.00,72.00,6196,6916
02:47:08.373903,12.00,72.00,6461,6917
02:48:15.662679,12.00,72.00,6506,6917
02:49:21.722866,12.00,72.00,6261,6917
02:50:29.475165,12.00,72.00,6599,6916
02:51:38.406813,12.00,72.00,6835,6916
02:52:43.414367,12.00,72.00,6051,6917
02:53:51.092560,12.00,72.00,6584,6916
02:54:59.335912,12.00,72.00,6697,6916
02:56:06.498180,12.00,72.00,6482,6917
02:57:14.110911,12.00,72.00,6571,6917
02:58:19.724300,13.00,72.00,6171,6916
02:59:27.619901,12.00,73.00,6628,6917
03:00:35.601238,12.00,72.00,6646,6916
03:01:42.242747,12.00,72.00,6377,6916
03:02:49.020081,12.00,72.00,6405,6916
03:03:56.595662,12.00,72.00,6563,6917
03:05:04.048606,12.00,72.00,6540,6917
03:06:09.420448,12.00,72.00,6124,6917
03:07:16.692645,12.00,73.00,6503,6917
03:08:23.060183,12.00,72.00,6323,6916
03:09:30.910221,12.00,72.00,6619,6916
03:10:36.691414,12.00,72.00,6205,6917
03:11:41.809400,12.00,72.00,6072,6916
03:12:49.692018,12.00,73.00,6626,6916
03:13:58.066660,12.00,73.00,6723,6916
03:15:03.241732,12.00,73.00,6084,6917
03:16:10.133471,12.00,73.00,6427,6917
03:17:16.464306,12.00,73.00,6315,6917
03:18:22.147524,12.00,73.00,6185,6917
03:19:28.355156,12.00,73.00,6291,6916
03:20:33.186553,12.00,73.00,6015,6917
03:21:37.358395,12.00,73.00,5884,6917
03:22:43.021244,12.00,73.00,6181,6917
03:23:49.597380,12.00,73.00,6364,6917
03:24:56.902831,12.00,73.00,6510,6917
03:26:04.252942,12.00,73.00,6519,6917
03:27:09.842085,12.00,73.00,6167,6916
03:28:17.413853,12.00,73.00,6563,6916
03:29:22.708070,12.00,73.00,6108,6917
03:30:30.717969,12.00,73.00,6651,6916
03:31:37.187811,12.00,73.00,6343,6917
03:32:44.775600,12.00,73.00,6567,6916
03:33:50.868742,12.00,73.00,6267,6916
03:34:57.457208,12.00,73.00,6366,6916
03:36:05.086244,12.00,73.00,6575,6916
03:37:12.804961,12.00,73.00,6592,6916
03:38:15.879050,12.00,73.00,5664,6917
03:39:19.931929,12.00,73.00,5860,6916
03:40:25.647721,12.00,73.00,6192,6917
03:41:34.161563,12.00,73.00,6751,6917
03:42:39.488244,12.00,73.00,6115,6916
03:43:46.727969,12.00,73.00,6496,6917
03:44:53.594887,12.00,73.00,6422,6917
03:46:01.743999,12.00,73.00,6679,6916
03:47:07.066919,12.00,73.00,6114,6916
03:48:14.015863,12.00,73.00,6439,6916
03:49:20.088499,12.00,73.00,6264,6916
03:50:28.421750,12.00,73.00,6715,6917
03:51:35.739619,12.00,73.00,6512,6916
03:52:42.963092,12.00,73.00,6494,6917
03:53:49.117360,12.00,73.00,6280,6916
03:54:57.467072,12.00,73.00,6718,6916
03:56:04.559434,12.00,73.00,6467,6917
03:57:11.143849,12.00,73.00,6366,6916
03:58:13.848746,12.00,73.00,5590,6916
03:59:22.317328,12.00,73.00,6743,6916
04:00:28.127699,12.00,73.00,6211,6917
04:01:34.625846,12.00,73.00,6349,6916
04:02:41.119983,12.00,73.00,6348,6917
04:03:48.494952,12.00,73.00,6524,6916
04:04:55.169562,12.00,73.00,6384,6916
04:06:01.606585,12.00,73.00,6336,6917
04:07:07.830389,12.00,73.00,6294,6916
04:08:13.870130,12.00,73.00,6257,6917
04:09:21.577074,12.00,74.00,6590,6916
04:10:28.956342,12.00,74.00,6526,6916
04:11:35.356165,12.00,74.00,6329,6916
04:12:42.239976,12.00,74.00,6426,6916
04:13:49.885152,12.00,74.00,6578,6917
04:14:57.260279,12.00,74.00,6524,6916
04:16:03.525280,12.00,74.00,6302,6917
04:17:09.982561,12.00,74.00,6340,6917
04:18:15.579874,12.00,74.00,6169,6916
04:19:22.446812,12.00,74.00,6423,6916
04:20:29.465396,12.00,74.00,6453,6916
04:21:36.738044,12.00,74.00,6503,6916
04:22:44.870699,12.00,74.00,6676,6916
04:23:52.786572,12.00,74.00,6632,6916
04:25:00.505734,12.00,74.00,6593,6917
04:26:06.618975,12.00,74.00,6271,6917
04:27:12.314633,12.00,74.00,6188,6916
04:28:19.628073,12.00,74.00,6511,6917
04:29:24.995861,12.00,74.00,6123,6917
04:30:32.293018,12.00,74.00,6508,6917
04:31:39.286973,12.00,74.00,6448,6917
04:32:46.981141,12.00,74.00,6588,6916
04:33:54.831433,12.00,74.00,6619,6917
04:34:59.646074,12.00,74.00,6012,6917
04:36:06.877374,12.00,74.00,6496,6916
04:37:14.219773,12.00,75.00,6518,6916
04:38:21.680576,12.00,75.00,6541,6916
04:39:28.350888,12.00,75.00,6383,6916
04:40:33.931618,12.00,75.00,6165,6916
04:41:40.717043,12.00,75.00,6406,6916
04:42:47.538998,12.00,75.00,6413,6916
04:43:54.979605,12.00,75.00,6538,6916
04:45:00.015547,12.00,75.00,6056,6916
04:46:05.432391,12.00,75.00,6132,6916
04:47:11.279691,12.00,75.00,6218,6917
04:48:18.429127,12.00,75.00,6479,6916
04:49:25.329243,12.00,75.00,6429,6916
04:50:33.158951,12.00,75.00,6615,6917
04:51:38.018891,12.00,75.00,6021,6917
04:52:42.432031,12.00,75.00,5931,6917
04:53:48.045857,12.00,75.00,6172,6916
04:54:55.871447,12.00,75.00,6615,6916
04:56:02.476317,12.00,75.00,6370,6917
04:57:09.790144,12.00,75.00,6511,6916
04:58:16.620460,12.00,75.00,6416,6917
04:59:22.315869,12.00,76.00,6188,6916
05:00:29.146282,12.00,76.00,6416,6916
05:01:36.181176,12.00,76.00,6455,6916
05:02:42.970215,12.00,76.00,6408,6916
05:03:50.161154,12.00,76.00,6487,6916
05:04:57.888362,12.00,76.00,6594,6917
05:06:04.001375,12.00,76.00,6272,6917
05:07:11.687886,12.00,76.00,6586,6916
05:08:19.578941,12.00,76.00,6628,6916
05:09:25.519888,12.00,76.00,6237,6916
05:10:30.920643,12.00,76.00,6129,6916
05:11:37.615455,12.00,76.00,6388,6917
05:12:42.233586,12.00,76.00,5972,6917
05:13:46.708239,12.00,76.00,5944,6916
05:14:54.402621,12.00,76.00,6588,6917
05:16:00.606233,12.00,76.00,6290,6916
05:17:07.460810,12.00,76.00,6420,6916
05:18:15.061500,12.00,76.00,6569,6916
05:19:20.785641,12.00,76.00,6193,6916
05:20:28.987845,12.00,76.00,6689,6917
05:21:35.957390,12.00,76.00,6442,6917
05:22:43.820038,12.00,76.00,6621,6917
05:23:51.006385,12.00,76.00,6487,6917
05:24:56.599619,12.00,76.00,6168,6916
05:26:03.306988,12.00,76.00,6391,6917
05:27:10.264056,12.00,76.00,6440,6916
05:28:17.876691,12.00,76.00,6572,6917
05:29:25.706219,12.00,76.00,6614,6916
05:30:31.967037,12.00,76.00,6302,6916
05:31:38.108900,12.00,76.00,6278,6916
05:32:43.005268,12.00,76.00,6029,6916
05:33:49.044871,12.00,76.00,6257,6916
05:34:54.088944,12.00,76.00,6057,6917
05:36:00.898418,12.00,76.00,6411,6916
05:37:07.663129,12.00,76.00,6401,6917
05:38:12.559786,12.00,76.00,6029,6916
05:39:17.272566,12.00,76.00,5992,6916
05:40:22.406899,12.00,76.00,6076,6917
05:41:29.802366,12.00,76.00,6528,6917
05:42:36.366358,12.00,76.00,6361,6916
05:43:41.623674,12.00,77.00,6101,6917
05:44:48.998576,12.00,77.00,6524,6916
05:45:56.193137,12.00,77.00,6487,6917
05:47:02.613944,12.00,77.00,6334,6917
05:48:09.533791,12.00,77.00,6432,6917
05:49:15.975180,12.00,77.00,6338,6916
05:50:23.571018,12.00,77.00,6568,6917
05:51:28.521168,12.00,76.00,6040,6916
05:52:33.803157,12.00,76.00,6105,6917
05:53:38.908837,12.00,76.00,6071,6916
05:54:43.055699,12.00,76.00,5879,6917
05:55:48.866053,12.00,77.00,6211,6916
05:56:56.372180,12.00,77.00,6551,6916
05:58:01.891499,12.00,77.00,6153,6916
05:59:07.713876,12.00,77.00,6213,6916
06:00:12.598030,12.00,77.00,6026,6917
06:01:19.297316,12.00,77.00,6389,6917
06:02:26.524749,12.00,77.00,6495,6916
06:03:31.237037,12.00,77.00,5992,6916
06:04:37.915572,12.00,77.00,6385,6917
06:05:44.761925,12.00,77.00,6418,6916
06:06:50.510881,12.00,77.00,6199,6917
06:07:56.874129,12.00,77.00,6321,6917
06:09:02.684384,12.00,77.00,6212,6916
06:10:08.228412,12.00,77.00,6158,6917
06:11:12.871241,12.00,77.00,5978,6916
06:12:20.414298,12.00,77.00,6558,6917
06:13:29.427773,12.00,77.00,6851,6917
06:14:35.438670,12.00,77.00,6251,6916
06:15:41.338993,12.00,77.00,6230,6916
06:16:47.681762,12.00,77.00,6317,6917
06:17:53.889280,12.00,77.00,6291,6917
06:18:58.638336,11.00,77.00,5999,6916
06:20:02.969981,11.00,77.00,5916,6916
06:21:07.751986,12.00,77.00,6006,6916
06:22:11.866272,11.00,77.00,5872,6917
06:23:17.225720,12.00,78.00,6121,6916
06:24:22.138629,11.00,78.00,6032,6917
06:25:30.296184,11.00,78.00,6681,6916
06:26:37.797996,11.00,78.00,6549,6917
06:27:43.059228,11.00,78.00,6101,6917
06:28:49.700778,11.00,78.00,6378,6916
06:29:57.140996,11.00,78.00,6537,6916
06:31:03.766347,12.00,78.00,6373,6917
06:32:10.760775,11.00,78.00,6448,6917
06:33:17.369615,12.00,78.00,6371,6917
06:34:24.466209,11.00,78.00,6468,6917
06:35:31.341392,11.00,78.00,6424,6916
06:36:38.921298,11.00,78.00,6565,6917
06:37:45.022321,11.00,78.00,6269,6916
06:38:52.852013,11.00,78.00,6615,6917
06:40:00.825092,11.00,78.00,6643,6916
06:41:07.991109,11.00,78.00,6482,6916
06:42:13.920052,11.00,78.00,6234,6917
06:43:20.774876,11.00,78.00,6420,6916
06:44:27.084854,11.00,78.00,6311,6917
06:45:33.452091,11.00,79.00,6322,6916
06:46:41.219947,11.00,79.00,6603,6917
06:47:47.566882,11.00,79.00,6318,6916
06:48:55.015597,11.00,79.00,6539,6917
06:50:02.402700,11.00,79.00,6526,6917
06:51:09.544235,11.00,79.00,6477,6917
06:52:16.374142,11.00,79.00,6416,6916
06:53:24.359407,11.00,79.00,6646,6916
06:54:30.292308,11.00,79.00,6236,6916
06:55:36.811456,11.00,79.00,6353,6917
06:56:45.431506,11.00,79.00,6773,6916
06:57:51.827595,11.00,79.00,6329,6917
06:58:59.173584,11.00,79.00,6518,6917
07:00:06.618541,11.00,79.00,6538,6916
07:01:13.514281,11.00,79.00,6428,6916
07:02:19.299869,11.00,79.00,6206,6917
07:03:25.097773,11.00,80.00,6209,6917
07:04:29.503073,11.00,80.00,5931,6917
07:05:36.742443,11.00,80.00,6497,6916
07:06:43.589312,11.00,80.00,6418,6917
07:07:49.886823,11.00,80.00,6309,6916
07:08:55.233882,11.00,80.00,6118,6917
07:10:01.933203,11.00,80.00,6389,6917
07:11:07.779926,11.00,80.00,6219,6916
07:12:13.537046,11.00,80.00,6201,6916
07:13:20.477655,11.00,80.00,6437,6916
07:14:28.421875,11.00,80.00,6638,6916
07:15:34.420403,11.00,80.00,6249,6917
07:16:37.818022,11.00,80.00,5730,6916
07:17:43.943513,11.00,80.00,6273,6917
07:18:50.253220,11.00,80.00,6311,6916
07:19:57.415556,11.00,80.00,6481,6917
07:21:05.716060,11.00,80.00,6710,6916
07:22:13.066656,11.00,80.00,6519,6917
07:23:18.024936,11.00,80.00,6040,6917
07:24:24.469979,11.00,80.00,6338,6917
07:25:31.705741,11.00,80.00,6496,6917
07:26:37.741092,11.00,80.00,6256,6917
07:27:46.189507,11.00,81.00,6739,6916
07:28:53.793642,11.00,81.00,6570,6917
07:29:59.816825,12.00,81.00,6253,6916
07:31:06.479222,12.00,81.00,6382,6917
07:32:13.624868,11.00,80.00,6478,6917
07:33:19.865033,11.00,80.00,6297,6916
07:34:26.744097,11.00,80.00,6424,6916
07:35:33.434969,11.00,80.00,6387,6916
07:36:40.715765,11.00,80.00,6505,6916
07:37:48.291114,11.00,80.00,6564,6916
07:38:53.011876,11.00,80.00,5994,6916
07:39:58.871172,11.00,80.00,6221,6916
07:41:04.881917,11.00,80.00,6252,6916
07:42:10.249570,11.00,80.00,6123,6916
07:43:17.149361,11.00,80.00,6429,6916
07:44:25.798207,11.00,80.00,6778,6917
07:45:33.460242,12.00,80.00,6581,6917
07:46:42.539173,12.00,80.00,6865,6916
07:47:51.249528,12.00,80.00,6791,6917
07:48:59.972087,13.00,79.00,6793,6916
07:50:08.698851,13.00,79.00,6794,6916
07:51:18.035869,14.00,78.00,6916,6916
07:52:26.754331,14.00,78.00,6792,6916
07:53:35.468735,15.00,76.00,6792,6917
07:54:44.183092,15.00,74.00,6791,6917
07:55:53.524098,15.00,73.00,6917,6916
07:57:02.234469,16.00,72.00,6790,6917
07:58:10.944682,16.00,71.00,6791,6917
07:59:19.658944,16.00,70.00,6791,6917
08:00:28.373201,16.00,69.00,6791,6917
08:01:37.083866,16.00,68.00,6792,6916
08:02:45.802167,16.00,68.00,6792,6917
08:03:54.521010,17.00,66.00,6793,6916
08:05:03.239496,17.00,65.00,6791,6917
08:06:11.958066,17.00,63.00,6792,6917
08:07:20.676744,17.00,62.00,6792,6916
08:08:29.399274,17.00,61.00,6792,6917
08:09:38.121914,17.00,60.00,6794,6916
08:10:46.852552,17.00,58.00,6794,6916
08:11:54.739846,17.00,58.00,6626,6916
08:13:03.474631,16.00,57.00,6796,6917
08:14:11.738559,17.00,57.00,6701,6916
08:15:20.456928,17.00,56.00,6793,6916
08:16:29.179766,18.00,56.00,6793,6917
08:17:37.906152,18.00,55.00,6793,6916
08:18:46.633088,17.00,55.00,6794,6916
08:19:52.988174,17.00,55.00,6320,6916
08:21:01.198602,18.00,54.00,6690,6917
08:22:09.924978,18.00,54.00,6794,6917
08:23:18.651919,18.00,54.00,6793,6917
08:24:27.378381,18.00,54.00,6794,6916
08:25:36.121581,18.00,53.00,6797,6917
08:26:44.848200,19.00,52.00,6794,6916
08:27:53.583256,19.00,52.00,6795,6917
08:29:02.318245,19.00,51.00,6795,6916
08:30:10.840077,19.00,51.00,6753,6917
08:31:19.595467,18.00,51.00,6799,6916
08:32:28.330516,18.00,51.00,6795,6917
08:33:37.061226,19.00,51.00,6794,6917
08:34:45.788008,19.00,51.00,6794,6916
08:35:54.514646,19.00,50.00,6794,6916
08:37:03.249565,20.00,50.00,6795,6917
08:38:11.976157,20.00,50.00,6794,6916
08:39:20.707116,20.00,50.00,6794,6917
08:40:29.319120,20.00,49.00,6770,6917
08:41:38.058267,20.00,49.00,6796,6916
08:42:46.789127,20.00,49.00,6794,6916
08:43:55.519965,21.00,48.00,6794,6916
08:45:04.250865,21.00,48.00,6794,6917
08:46:12.981570,21.00,48.00,6794,6917
08:47:21.712686,21.00,47.00,6794,6917
08:48:30.447453,21.00,47.00,6795,6917
08:49:39.178546,21.00,47.00,6795,6916
08:50:48.523617,21.00,47.00,6917,6916
08:51:57.865032,21.00,46.00,6916,6917
08:53:06.608134,21.00,46.00,6796,6917
08:54:15.949063,21.00,46.00,6917,6916
08:55:24.246028,20.00,47.00,6707,6917
08:56:32.980681,20.00,47.00,6795,6917
08:57:41.711820,20.00,47.00,6795,6917
08:58:50.450573,20.00,47.00,6796,6917
08:59:59.193864,21.00,47.00,6796,6917
09:01:08.539007,21.00,46.00,6917,6916
09:02:17.880271,21.00,46.00,6917,6916
09:03:27.221413,21.00,46.00,6916,6917
09:04:36.222574,21.00,46.00,6848,6916
09:05:45.563815,21.00,46.00,6917,6916
09:06:54.905158,22.00,45.00,6916,6917
09:08:04.250386,21.00,45.00,6916,6917
09:09:12.993305,21.00,45.00,6796,6916
09:10:21.728504,21.00,45.00,6795,6916
09:11:31.069636,21.00,45.00,6916,6917
09:12:39.751468,22.00,45.00,6785,6916
09:13:49.096548,21.00,45.00,6916,6916
09:14:58.380430,21.00,45.00,6904,6917
09:16:07.119462,21.00,44.00,6796,6917
09:17:14.494272,21.00,44.00,6523,6917
09:18:23.835672,21.00,44.00,6916,6917
09:19:32.574740,21.00,45.00,6795,6917
09:20:41.309530,22.00,44.00,6795,6917
09:21:49.540325,22.00,44.00,6694,6917
09:22:57.554253,21.00,44.00,6651,6916
09:24:05.654304,21.00,44.00,6668,6916
09:25:14.393276,21.00,44.00,6797,6916
09:26:20.633417,21.00,44.00,6296,6917
09:27:29.376563,20.00,45.00,6797,6916
09:28:38.717638,21.00,45.00,6917,6916
09:29:48.062841,21.00,45.00,6917,6916
09:30:57.404155,22.00,44.00,6917,6916
09:32:06.749506,23.00,43.00,6917,6916
09:33:16.094587,24.00,45.00,6916,6917
09:34:24.829783,24.00,43.00,6795,6917
09:35:33.568961,25.00,44.00,6796,6916
09:36:42.201432,25.00,43.00,6774,6916
09:37:50.834109,25.00,43.00,6774,6917
09:39:00.179219,24.00,40.00,6917,6916
09:40:09.524403,24.00,44.00,6916,6917
09:41:18.206007,25.00,44.00,6784,6917
09:42:26.711316,25.00,43.00,6749,6916
09:43:36.056790,25.00,40.00,6917,6916
09:44:45.402048,24.00,40.00,6917,6916
09:45:54.804743,25.00,42.00,6927,6917
09:47:04.149910,25.00,43.00,6916,6917
09:48:13.495112,25.00,39.00,6916,6917
09:49:22.840377,26.00,42.00,6916,6917
09:50:32.185710,25.00,37.00,6916,6917
09:51:41.313884,27.00,41.00,6873,6916
09:52:50.122604,27.00,41.00,6810,6916
09:53:59.467820,27.00,41.00,6917,6916
09:55:08.812941,27.00,41.00,6917,6917
09:56:18.158271,27.00,40.00,6916,6917
09:57:27.507542,28.00,40.00,6916,6917
09:58:36.291514,27.00,40.00,6805,6916
09:59:45.636813,27.00,40.00,6916,6916
10:00:54.981943,27.00,39.00,6916,6917
10:02:03.671841,27.00,39.00,6785,6917
10:03:12.243091,27.00,40.00,6762,6916
10:04:21.592191,28.00,39.00,6916,6917
10:05:30.806838,28.00,39.00,6891,6916
10:06:39.738346,27.00,39.00,6833,6917
10:07:49.010021,27.00,39.00,6902,6916
10:08:58.355375,27.00,39.00,6917,6916
10:10:07.167949,27.00,39.00,6810,6916
10:11:16.513422,28.00,39.00,6917,6916
10:12:25.862883,28.00,38.00,6916,6917
10:13:35.208281,28.00,38.00,6916,6917
10:14:43.582622,29.00,36.00,6722,6917
10:15:49.933833,28.00,37.00,6318,6916
10:16:55.666022,27.00,37.00,6195,6917
10:18:01.451926,26.00,37.00,6204,6917
10:19:10.797181,24.00,34.00,6917,6916
10:20:19.016015,27.00,38.00,6692,6916
10:21:28.361267,28.00,39.00,6916,6917
10:22:36.752150,28.00,37.00,6726,6916
10:23:46.101275,28.00,37.00,6917,6916
10:24:55.446731,28.00,37.00,6917,6916
10:26:04.792105,28.00,37.00,6917,6916
10:27:14.137114,29.00,35.00,6917,6916
10:28:23.134217,29.00,35.00,6847,6916
10:29:29.534600,28.00,35.00,6327,6916
10:30:38.879934,26.00,36.00,6916,6917
10:31:48.225282,25.00,32.00,6916,6917
10:32:56.558907,25.00,32.00,6714,6917
10:34:05.314454,28.00,37.00,6798,6916
10:35:13.672514,29.00,35.00,6720,6916
10:36:21.781006,28.00,35.00,6669,6917
10:37:30.655072,28.00,35.00,6822,6916
10:38:40.000578,25.00,32.00,6917,6916
10:39:49.345770,27.00,35.00,6917,6916
10:40:58.691045,27.00,31.00,6916,6917
10:42:05.484683,29.00,34.00,6406,6917
10:43:14.830012,28.00,35.00,6917,6916
10:44:22.459159,29.00,35.00,6573,6916
10:45:31.804427,30.00,34.00,6917,6916
10:46:39.691374,29.00,34.00,6625,6917
10:47:49.036964,29.00,33.00,6917,6916
10:48:57.952080,30.00,33.00,6830,6916
10:50:05.724242,30.00,33.00,6602,6916
10:51:15.069776,29.00,33.00,6916,6917
10:52:23.768023,29.00,33.00,6788,6916
10:53:33.117223,29.00,33.00,6916,6917
10:54:41.458906,30.00,33.00,6716,6917
10:55:50.419156,30.00,33.00,6839,6917
10:56:57.961866,30.00,32.00,6556,6916
10:58:07.307460,29.00,32.00,6916,6916
10:59:16.656758,30.00,33.00,6916,6917
11:00:26.002290,30.00,32.00,6917,6916
11:01:31.153069,30.00,32.00,6078,6916
11:02:39.248888,28.00,33.00,6667,6916
11:03:48.594605,29.00,33.00,6916,6917
11:04:57.943961,30.00,32.00,6916,6917
11:06:07.154283,30.00,32.00,6890,6916
11:07:14.135990,30.00,32.00,6444,6916
11:08:22.363187,26.00,33.00,6693,6916
11:09:30.233598,25.00,33.00,6622,6916
11:10:39.022087,24.00,35.00,6805,6917
11:11:47.719998,24.00,36.00,6787,6917
11:12:56.487931,26.00,35.00,6801,6916
11:14:05.251300,27.00,34.00,6801,6916
11:15:14.007130,27.00,27.00,6799,6916
11:16:23.352465,28.00,26.00,6916,6917
11:17:32.108032,28.00,26.00,6798,6916
11:18:41.391909,29.00,24.00,6904,6917
11:19:50.114658,26.00,22.00,6792,6916
11:20:58.550527,25.00,24.00,6735,6917
11:22:05.388969,24.00,23.00,6415,6916
11:23:12.452405,25.00,34.00,6461,6916
11:24:21.052463,27.00,34.00,6768,6916
11:25:29.815719,25.00,34.00,6800,6917
11:26:38.088166,24.00,35.00,6703,6916
11:27:46.859798,22.00,28.00,6802,6916
11:28:55.640026,23.00,36.00,6804,6916
11:30:03.821762,23.00,33.00,6685,6916
11:31:13.167365,24.00,33.00,6917,6916
11:32:21.320498,27.00,34.00,6679,6916
11:33:28.691671,23.00,28.00,6522,6917
11:34:38.036777,23.00,36.00,6916,6917
11:35:46.808476,22.00,33.00,6802,6917
11:36:55.580630,23.00,36.00,6802,6916
11:38:04.413942,23.00,37.00,6815,6916
11:39:13.198060,24.00,37.00,6804,6916
11:40:21.974026,23.00,37.00,6803,6917
11:41:30.749843,23.00,37.00,6803,6916
11:42:38.968661,22.00,34.00,6692,6916
11:43:47.744709,23.00,37.00,6802,6917
11:44:55.885575,23.00,38.00,6676,6917
11:46:04.047199,23.00,37.00,6680,6916
11:47:12.814667,21.00,34.00,6801,6917
11:48:18.272562,21.00,39.00,6139,6917
11:49:26.511976,20.00,39.00,6696,6916
11:50:32.068175,20.00,41.00,6159,6917
11:51:38.570599,19.00,37.00,6349,6916
11:52:43.319674,20.00,43.00,5998,6916
11:53:49.191697,20.00,44.00,6223,6917
11:54:53.830196,20.00,44.00,5976,6917
11:55:59.931529,20.00,45.00,6268,6916
11:57:06.339652,20.00,45.00,6331,6916
11:58:13.178261,19.00,41.00,6416,6916
11:59:18.316565,20.00,46.00,6077,6916
12:00:25.167472,18.00,43.00,6419,6916
12:01:31.735406,18.00,43.00,6362,6916
12:02:37.398168,18.00,45.00,6181,6917
12:03:42.209201,19.00,46.00,6010,6917
12:04:50.129072,19.00,47.00,6633,6917
12:05:57.905265,17.00,46.00,6603,6917
12:07:06.030128,17.00,47.00,6673,6916
